Dataset,Seed,Final_Energy,Cost,Final_Lower_Bound,GPU_Compute_Time_ms
bitcoinotc,1,-1952.7,-1924.0,-2281.11,171
bitcoinotc,2,-1949.67,-1942.0,-2284.51,150
bitcoinotc,3,-1945.74,-1921.0,-2283.93,154
bitcoinotc,4,-1950.55,-1925.0,-2282.22,164
bitcoinotc,5,-1947.43,-1924.0,-2283.88,139
bitcoinotc,6,-1947.2,-1921.0,-2281.02,157
bitcoinotc,7,-1953.09,-1928.0,-2282.54,154
bitcoinotc,8,-1953.55,-1929.0,-2284.25,157
bitcoinotc,9,-1954.46,-1933.0,-2281.13,163
bitcoinotc,10,-1945.74,-1923.0,-2281.81,185
bitcoinotc,11,-1958.16,-1933.0,-2284.26,165
bitcoinotc,12,-1939.98,-1913.0,-2285.13,163
bitcoinotc,13,-1954.37,-1929.0,-2285.9,167
bitcoinotc,14,-1946.47,-1922.0,-2285.67,170
bitcoinotc,15,-1950.19,-1939.0,-2283.38,148
bitcoinotc,16,-1938.13,-1922.0,-2282.26,163
bitcoinotc,17,-1950.52,-1931.0,-2280.4,158
bitcoinotc,18,-1893.25,-1859.0,-2282.65,166
bitcoinotc,19,-1947.59,-1923.0,-2283.56,150
bitcoinotc,20,-1951.17,-1938.0,-2280.3,166
bitcoinotc,21,-1952.11,-1930.0,-2282.09,165
bitcoinotc,22,-1948.09,-1923.0,-2280.47,159
bitcoinotc,23,-1923.78,-1895.0,-2279.86,234
bitcoinotc,24,-1947.39,-1919.0,-2283.77,133
bitcoinotc,25,-1941.45,-1931.0,-2283.11,153
bitcoinotc,26,-1950.59,-1926.0,-2283.33,150
bitcoinotc,27,-1944.33,-1923.0,-2283.91,167
bitcoinotc,28,-1958.99,-1935.0,-2284.63,166
bitcoinotc,29,-1946.33,-1922.0,-2284.11,140
bitcoinotc,30,-1947.93,-1919.0,-2281.84,173
bitcoinotc,31,-1942.79,-1932.0,-2284.98,157
bitcoinotc,32,-1950.4,-1930.0,-2283.98,169
bitcoinotc,33,-1950.82,-1927.0,-2284.23,167
bitcoinotc,34,-1957.33,-1936.0,-2284.19,148
bitcoinotc,35,-1953.85,-1932.0,-2282.91,183
bitcoinotc,36,-1944.57,-1932.0,-2284.38,167
bitcoinotc,37,-1946.98,-1917.0,-2282.03,215
bitcoinotc,38,-1946.3,-1926.0,-2283.2,161
bitcoinotc,39,-1947.03,-1934.0,-2281.18,155
bitcoinotc,40,-1945.48,-1919.0,-2280.74,133
bitcoinotc,41,-1948.27,-1922.0,-2284.49,151
bitcoinotc,42,-1953.54,-1929.0,-2284.51,130
bitcoinotc,43,-1956.22,-1945.0,-2282.47,147
bitcoinotc,44,-1941.9,-1918.0,-2284.05,147
bitcoinotc,45,-1956.53,-1928.0,-2280.73,151
bitcoinotc,46,-1951.76,-1930.0,-2285.59,171
bitcoinotc,47,-1948.61,-1934.0,-2284.83,167
bitcoinotc,48,-1921.66,-1895.0,-2281.01,137
bitcoinotc,49,-1942.42,-1933.0,-2282.64,157
bitcoinotc,50,-1952.41,-1927.0,-2285.0,153
bundestag,1,-56771.3,-55267.0,-70011.2,262
bundestag,2,-59301.5,-57751.0,-70019.2,241
bundestag,3,-59238.1,-57096.0,-70059.1,327
bundestag,4,-56710.3,-52057.0,-70006.7,243
bundestag,5,-62485.7,-61470.0,-69993.4,251
bundestag,6,-61538.9,-60537.0,-70028.0,260
bundestag,7,-58660.2,-56863.0,-69986.1,247
bundestag,8,-58790.5,-56998.0,-69925.9,238
bundestag,9,-59359.0,-57740.0,-70042.3,250
bundestag,10,-59874.2,-57009.0,-69912.5,264
bundestag,11,-59164.0,-57219.0,-69937.5,326
bundestag,12,-59632.1,-56632.0,-69987.7,222
bundestag,13,-59991.3,-58673.0,-69958.9,291
bundestag,14,-60637.4,-59273.0,-69950.6,241
bundestag,15,-60331.9,-59000.0,-69996.6,333
bundestag,16,-62589.2,-61686.0,-69991.4,251
bundestag,17,-60373.4,-59448.0,-70066.8,230
bundestag,18,-58243.7,-57008.0,-69942.7,257
bundestag,19,-59726.5,-58218.0,-69891.3,248
bundestag,20,-58760.7,-57600.0,-69969.6,332
bundestag,21,-61366.7,-60495.0,-70029.8,229
bundestag,22,-61403.4,-60164.0,-69965.1,226
bundestag,23,-62013.3,-60893.0,-70043.1,219
bundestag,24,-59290.5,-57995.0,-70058.0,320
bundestag,25,-58740.0,-57745.0,-70132.7,383
bundestag,26,-59254.3,-57222.0,-70022.1,341
bundestag,27,-62068.6,-60618.0,-69953.1,224
bundestag,28,-61014.4,-59620.0,-69953.1,250
bundestag,29,-59626.8,-58107.0,-70008.2,262
bundestag,30,-60277.8,-59324.0,-70018.0,254
bundestag,31,-59171.4,-57577.0,-69845.0,255
bundestag,32,-59041.4,-57206.0,-70094.6,229
bundestag,33,-60539.0,-59364.0,-70033.1,306
bundestag,34,-61076.3,-59994.0,-70035.1,251
bundestag,35,-59007.6,-57500.0,-69974.9,262
bundestag,36,-59253.6,-55947.0,-69996.5,260
bundestag,37,-62299.0,-61119.0,-69980.7,216
bundestag,38,-57561.2,-55603.0,-70011.3,269
bundestag,39,-62527.4,-61750.0,-70026.0,356
bundestag,40,-60632.6,-59081.0,-69975.6,247
bundestag,41,-52693.1,-51049.0,-69936.4,296
bundestag,42,-60678.8,-59678.0,-70001.8,240
bundestag,43,-61148.1,-59893.0,-70105.3,240
bundestag,44,-59599.9,-58311.0,-70101.8,291
bundestag,45,-59517.6,-58156.0,-70049.6,238
bundestag,46,-57963.7,-56715.0,-69995.0,257
bundestag,47,-60554.1,-59211.0,-70036.3,323
bundestag,48,-61086.5,-60052.0,-69963.8,304
bundestag,49,-61410.8,-59996.0,-70028.2,293
bundestag,50,-60296.2,-58974.0,-69993.0,228
chess,1,-8145.76,-484.0,-9771.5,146
chess,2,-8132.51,-515.0,-9772.07,146
chess,3,-8142.01,-509.0,-9772.12,184
chess,4,-8142.81,-502.0,-9773.97,164
chess,5,-8135.65,-497.0,-9772.27,148
chess,6,-8137.8,-464.0,-9771.97,175
chess,7,-8131.9,-501.0,-9773.16,157
chess,8,-8139.99,-478.0,-9772.65,165
chess,9,-8138.27,-500.0,-9772.0,164
chess,10,-8138.06,-518.0,-9772.56,157
chess,11,-8131.14,-495.0,-9774.09,169
chess,12,-8139.72,-454.0,-9772.01,141
chess,13,-8136.07,-499.0,-9770.81,153
chess,14,-8147.26,-488.0,-9773.66,146
chess,15,-8143.84,-504.0,-9772.2,167
chess,16,-8138.32,-461.0,-9772.03,157
chess,17,-8125.89,-497.0,-9773.67,253
chess,18,-8137.31,-481.0,-9772.29,144
chess,19,-8126.22,-528.0,-9772.46,147
chess,20,-8139.13,-509.0,-9772.39,142
chess,21,-8140.25,-501.0,-9772.37,152
chess,22,-8144.23,-511.0,-9772.86,215
chess,23,-8138.55,-496.0,-9772.59,151
chess,24,-8145.72,-496.0,-9772.29,144
chess,25,-8131.7,-509.0,-9771.03,167
chess,26,-8131.17,-502.0,-9772.35,175
chess,27,-8145.75,-492.0,-9773.67,126
chess,28,-8145.81,-487.0,-9772.0,143
chess,29,-8131.72,-495.0,-9771.97,146
chess,30,-8139.19,-501.0,-9771.29,165
chess,31,-8132.16,-464.0,-9771.93,151
chess,32,-8137.08,-480.0,-9772.4,158
chess,33,-8139.38,-501.0,-9770.99,151
chess,34,-8144.51,-486.0,-9772.8,236
chess,35,-8141.66,-512.0,-9772.74,272
chess,36,-8144.41,-508.0,-9770.95,253
chess,37,-8141.23,-517.0,-9771.41,150
chess,38,-8139.05,-493.0,-9772.28,166
chess,39,-8136.3,-491.0,-9772.32,152
chess,40,-8144.91,-517.0,-9773.2,146
chess,41,-8142.3,-533.0,-9772.95,154
chess,42,-8145.34,-505.0,-9771.77,149
chess,43,-8130.43,-463.0,-9771.52,223
chess,44,-8125.89,-532.0,-9772.67,152
chess,45,-8133.52,-469.0,-9771.25,165
chess,46,-8141.9,-482.0,-9772.03,145
chess,47,-8141.83,-509.0,-9772.06,161
chess,48,-8136.59,-489.0,-9772.5,199
chess,49,-8143.04,-549.0,-9771.84,222
chess,50,-8135.93,-530.0,-9772.06,223
elec,1,-7570.73,-7150.0,-10204.3,176
elec,2,-7617.01,-7351.0,-10193.5,183
elec,3,-7594.4,-7297.0,-10206.9,199
elec,4,-7530.48,-7268.0,-10199.6,180
elec,5,-7588.23,-7201.0,-10194.4,212
elec,6,-7602.54,-7305.0,-10199.0,181
elec,7,-7484.02,-7194.0,-10205.8,190
elec,8,-7723.49,-7335.0,-10198.1,230
elec,9,-7546.56,-7161.0,-10202.5,175
elec,10,-7605.23,-7330.0,-10197.4,172
elec,11,-7579.42,-7197.0,-10206.4,191
elec,12,-7567.12,-7290.0,-10216.8,209
elec,13,-7611.12,-7210.0,-10191.2,228
elec,14,-7620.38,-7341.0,-10203.2,218
elec,15,-7615.13,-7232.0,-10200.4,187
elec,16,-7563.09,-7263.0,-10206.0,190
elec,17,-7588.63,-7176.0,-10198.6,186
elec,18,-7616.34,-7229.0,-10188.3,187
elec,19,-7631.35,-7157.0,-10200.0,280
elec,20,-7567.8,-7299.0,-10210.0,188
elec,21,-7567.51,-7169.0,-10193.9,186
elec,22,-7594.05,-7195.0,-10195.9,186
elec,23,-7552.86,-7257.0,-10199.5,268
elec,24,-7530.55,-7227.0,-10205.4,189
elec,25,-7541.04,-7280.0,-10199.0,183
elec,26,-7541.69,-7263.0,-10206.2,192
elec,27,-7587.46,-7272.0,-10201.0,187
elec,28,-7605.27,-7343.0,-10200.6,175
elec,29,-7527.03,-7260.0,-10193.4,207
elec,30,-7677.93,-7273.0,-10203.4,214
elec,31,-7586.78,-7294.0,-10200.2,195
elec,32,-7495.54,-7177.0,-10197.0,206
elec,33,-7557.23,-7254.0,-10193.4,182
elec,34,-7615.3,-7311.0,-10189.2,208
elec,35,-7620.5,-7336.0,-10198.5,206
elec,36,-7622.83,-7202.0,-10196.5,190
elec,37,-7670.78,-7289.0,-10195.1,272
elec,38,-7640.88,-7183.0,-10200.4,168
elec,39,-7655.57,-7246.0,-10203.3,191
elec,40,-7591.35,-7221.0,-10195.3,184
elec,41,-7587.92,-7302.0,-10196.4,183
elec,42,-7626.2,-7312.0,-10201.3,169
elec,43,-7642.53,-7260.0,-10202.1,210
elec,44,-7675.5,-7415.0,-10188.6,197
elec,45,-7622.47,-7177.0,-10206.9,278
elec,46,-7592.31,-7308.0,-10208.4,216
elec,47,-7523.45,-7203.0,-10198.1,191
elec,48,-7567.88,-7269.0,-10188.0,188
elec,49,-7619.54,-7290.0,-10198.1,239
elec,50,-7547.38,-7279.0,-10185.8,185
epinions,1,-71259.2,-69778.0,-87925.2,496
epinions,2,-70554.4,-69334.0,-87921.7,485
epinions,3,-70749.4,-69447.0,-87903.0,506
epinions,4,-70857.0,-69535.0,-87909.3,559
epinions,5,-70712.1,-69315.0,-87913.9,512
epinions,6,-70892.0,-69557.0,-87919.9,495
epinions,7,-70741.4,-69420.0,-87909.2,480
epinions,8,-71425.5,-70007.0,-87918.0,507
epinions,9,-70796.3,-69418.0,-87920.1,525
epinions,10,-71041.7,-69618.0,-87909.0,566
epinions,11,-70449.9,-69136.0,-87915.8,498
epinions,12,-70890.0,-69582.0,-87913.8,507
epinions,13,-70623.5,-69334.0,-87917.4,509
epinions,14,-70724.7,-69494.0,-87915.9,608
epinions,15,-70706.0,-69431.0,-87900.8,563
epinions,16,-71118.2,-69715.0,-87929.6,651
epinions,17,-70875.1,-69493.0,-87910.2,613
epinions,18,-70985.1,-69529.0,-87911.9,613
epinions,19,-70626.3,-69330.0,-87922.8,487
epinions,20,-70714.5,-69320.0,-87914.4,507
epinions,21,-70718.2,-69345.0,-87920.6,669
epinions,22,-70729.5,-69455.0,-87929.7,582
epinions,23,-70646.8,-69380.0,-87919.5,500
epinions,24,-70808.4,-69459.0,-87920.1,492
epinions,25,-71151.2,-69710.0,-87922.0,549
epinions,26,-70716.0,-69322.0,-87922.5,513
epinions,27,-71088.4,-69715.0,-87930.2,706
epinions,28,-70946.2,-69434.0,-87923.8,666
epinions,29,-71041.9,-69555.0,-87912.8,659
epinions,30,-70456.4,-69156.0,-87918.4,646
epinions,31,-70449.9,-69181.0,-87907.6,625
epinions,32,-70483.0,-69253.0,-87919.9,624
epinions,33,-70944.1,-69585.0,-87912.1,574
epinions,34,-70824.3,-69487.0,-87917.7,627
epinions,35,-71146.8,-69720.0,-87931.3,653
epinions,36,-70523.4,-69303.0,-87923.4,610
epinions,37,-70795.7,-69403.0,-87917.3,497
epinions,38,-71402.2,-69976.0,-87921.4,523
epinions,39,-70467.0,-69200.0,-87917.0,517
epinions,40,-70664.0,-69446.0,-87928.8,590
epinions,41,-70993.3,-69575.0,-87918.9,693
epinions,42,-70673.2,-69382.0,-87925.4,614
epinions,43,-70447.6,-69141.0,-87905.1,568
epinions,44,-71020.0,-69633.0,-87913.6,620
epinions,45,-70496.0,-69136.0,-87916.8,534
epinions,46,-71200.1,-69760.0,-87927.1,539
epinions,47,-71027.2,-69588.0,-87920.8,619
epinions,48,-71136.5,-69712.0,-87922.6,665
epinions,49,-70805.3,-69299.0,-87917.1,705
epinions,50,-70802.3,-69481.0,-87911.2,614
slashdot,1,-35997.7,-30685.0,-94840.7,486
slashdot,2,-34674.4,-28377.0,-94836.5,523
slashdot,3,-34690.2,-27747.0,-94839.5,439
slashdot,4,-37648.0,-31665.0,-94827.7,449
slashdot,5,-36203.9,-31090.0,-94841.6,430
slashdot,6,-35185.8,-28910.0,-94831.1,475
slashdot,7,-35634.5,-29597.0,-94834.6,485
slashdot,8,-35083.1,-27861.0,-94840.5,403
slashdot,9,-36651.9,-30960.0,-94835.4,462
slashdot,10,-35652.1,-30571.0,-94840.3,507
slashdot,11,-35200.8,-28517.0,-94834.1,490
slashdot,12,-35864.4,-29466.0,-94838.3,450
slashdot,13,-36488.1,-30384.0,-94841.6,486
slashdot,14,-36363.0,-29998.0,-94840.5,473
slashdot,15,-35736.7,-28417.0,-94839.1,531
slashdot,16,-34530.7,-26970.0,-94834.0,500
slashdot,17,-35926.5,-30219.0,-94834.0,472
slashdot,18,-35231.4,-27486.0,-94841.9,435
slashdot,19,-35805.2,-30153.0,-94836.1,427
slashdot,20,-35693.9,-28542.0,-94840.2,502
slashdot,21,-34914.1,-29230.0,-94836.5,559
slashdot,22,-36435.1,-30092.0,-94840.5,521
slashdot,23,-37290.3,-32001.0,-94849.4,498
slashdot,24,-34822.8,-28250.0,-94833.6,594
slashdot,25,-35305.9,-29324.0,-94842.9,617
slashdot,26,-33901.3,-27178.0,-94842.6,518
slashdot,27,-36930.2,-31007.0,-94833.6,564
slashdot,28,-37389.0,-31682.0,-94840.5,551
slashdot,29,-34879.7,-28503.0,-94840.2,584
slashdot,30,-34630.3,-29157.0,-94836.5,575
slashdot,31,-35120.1,-29828.0,-94842.3,566
slashdot,32,-34340.7,-26941.0,-94830.4,504
slashdot,33,-34934.1,-29519.0,-94838.8,562
slashdot,34,-34380.6,-26711.0,-94838.1,412
slashdot,35,-36155.9,-30155.0,-94840.6,574
slashdot,36,-34812.8,-28970.0,-94837.7,471
slashdot,37,-34959.4,-28369.0,-94836.5,517
slashdot,38,-34837.0,-28546.0,-94838.6,567
slashdot,39,-35809.3,-30117.0,-94844.1,578
slashdot,40,-36035.3,-30098.0,-94834.6,612
slashdot,41,-35746.0,-30313.0,-94845.7,530
slashdot,42,-37255.5,-31919.0,-94829.6,595
slashdot,43,-36026.8,-30130.0,-94834.2,517
slashdot,44,-36192.5,-30178.0,-94832.5,469
slashdot,45,-35483.5,-29304.0,-94836.2,494
slashdot,46,-34055.4,-27415.0,-94832.6,490
slashdot,47,-32606.2,-26122.0,-94832.2,493
slashdot,48,-35757.5,-29492.0,-94836.3,575
slashdot,49,-36406.8,-30673.0,-94827.3,590
slashdot,50,-35059.8,-27350.0,-94835.1,405
wikiconflict,1,-1136580.0,-1129630.0,-1143220.0,683
wikiconflict,2,-1136590.0,-1129680.0,-1143220.0,688
wikiconflict,3,-1136530.0,-1129640.0,-1143220.0,651
wikiconflict,4,-1136680.0,-1129660.0,-1143220.0,689
wikiconflict,5,-1136530.0,-1129530.0,-1143220.0,655
wikiconflict,6,-1136560.0,-1129590.0,-1143220.0,667
wikiconflict,7,-1136640.0,-1129690.0,-1143220.0,695
wikiconflict,8,-1136670.0,-1129720.0,-1143220.0,666
wikiconflict,9,-1136510.0,-1129580.0,-1143220.0,654
wikiconflict,10,-1136700.0,-1129790.0,-1143220.0,650
wikiconflict,11,-1136680.0,-1129720.0,-1143210.0,694
wikiconflict,12,-1136570.0,-1129700.0,-1143220.0,651
wikiconflict,13,-1136580.0,-1129470.0,-1143220.0,644
wikiconflict,14,-1136610.0,-1129650.0,-1143220.0,687
wikiconflict,15,-1136680.0,-1129780.0,-1143220.0,741
wikiconflict,16,-1136640.0,-1129670.0,-1143220.0,767
wikiconflict,17,-1136650.0,-1129620.0,-1143220.0,763
wikiconflict,18,-1136520.0,-1129630.0,-1143210.0,703
wikiconflict,19,-1136640.0,-1129680.0,-1143220.0,777
wikiconflict,20,-1136530.0,-1129500.0,-1143220.0,785
wikiconflict,21,-1136600.0,-1129350.0,-1143220.0,714
wikiconflict,22,-1136470.0,-1129590.0,-1143220.0,678
wikiconflict,23,-1136410.0,-1129320.0,-1143220.0,640
wikiconflict,24,-1136630.0,-1129690.0,-1143220.0,756
wikiconflict,25,-1136570.0,-1129690.0,-1143220.0,810
wikiconflict,26,-1136530.0,-1129650.0,-1143220.0,771
wikiconflict,27,-1136680.0,-1129750.0,-1143220.0,784
wikiconflict,28,-1136850.0,-1129810.0,-1143220.0,763
wikiconflict,29,-1136560.0,-1129520.0,-1143220.0,792
wikiconflict,30,-1136300.0,-1128740.0,-1143220.0,738
wikiconflict,31,-1136720.0,-1129760.0,-1143220.0,768
wikiconflict,32,-1136530.0,-1129640.0,-1143220.0,765
wikiconflict,33,-1136540.0,-1129640.0,-1143220.0,779
wikiconflict,34,-1136560.0,-1129640.0,-1143220.0,763
wikiconflict,35,-1136620.0,-1129620.0,-1143220.0,759
wikiconflict,36,-1136550.0,-1129560.0,-1143220.0,645
wikiconflict,37,-1136560.0,-1129540.0,-1143220.0,661
wikiconflict,38,-1136550.0,-1129650.0,-1143220.0,754
wikiconflict,39,-1136580.0,-1129480.0,-1143220.0,746
wikiconflict,40,-1136710.0,-1129700.0,-1143220.0,795
wikiconflict,41,-1136800.0,-1129860.0,-1143210.0,726
wikiconflict,42,-1136700.0,-1129700.0,-1143220.0,765
wikiconflict,43,-1136780.0,-1129800.0,-1143220.0,733
wikiconflict,44,-1136680.0,-1129740.0,-1143220.0,693
wikiconflict,45,-1136620.0,-1129630.0,-1143220.0,648
wikiconflict,46,-1136540.0,-1129660.0,-1143220.0,766
wikiconflict,47,-1136600.0,-1129580.0,-1143220.0,746
wikiconflict,48,-1136580.0,-1129610.0,-1143220.0,763
wikiconflict,49,-1136610.0,-1129760.0,-1143220.0,780
wikiconflict,50,-1136720.0,-1129700.0,-1143220.0,684
wikisigned-k2,1,-38177.1,-33683.0,-53422.7,522
wikisigned-k2,2,-38355.2,-33822.0,-53421.2,528
wikisigned-k2,3,-38464.8,-33079.0,-53424.1,525
wikisigned-k2,4,-39299.7,-34731.0,-53422.4,585
wikisigned-k2,5,-38474.4,-33953.0,-53421.7,524
wikisigned-k2,6,-39193.6,-34269.0,-53423.3,554
wikisigned-k2,7,-38253.4,-33503.0,-53420.2,502
wikisigned-k2,8,-38667.5,-34227.0,-53420.5,470
wikisigned-k2,9,-38298.4,-33808.0,-53425.4,497
wikisigned-k2,10,-38208.0,-33629.0,-53427.1,499
wikisigned-k2,11,-38276.6,-33803.0,-53423.3,485
wikisigned-k2,12,-37680.5,-32584.0,-53427.0,538
wikisigned-k2,13,-38245.1,-33451.0,-53423.4,522
wikisigned-k2,14,-38238.3,-33677.0,-53424.6,497
wikisigned-k2,15,-38432.6,-33891.0,-53423.7,605
wikisigned-k2,16,-38974.6,-34670.0,-53423.2,648
wikisigned-k2,17,-38566.7,-34142.0,-53424.7,512
wikisigned-k2,18,-38749.4,-34423.0,-53420.3,526
wikisigned-k2,19,-38664.1,-34070.0,-53423.6,601
wikisigned-k2,20,-38150.8,-33500.0,-53420.6,597
wikisigned-k2,21,-38573.4,-34192.0,-53422.3,477
wikisigned-k2,22,-38380.0,-33745.0,-53425.0,513
wikisigned-k2,23,-38471.7,-33613.0,-53425.9,577
wikisigned-k2,24,-38063.1,-33534.0,-53427.6,604
wikisigned-k2,25,-38695.0,-34484.0,-53422.7,630
wikisigned-k2,26,-38365.9,-33598.0,-53420.8,610
wikisigned-k2,27,-38166.4,-33680.0,-53424.2,583
wikisigned-k2,28,-38595.2,-34105.0,-53420.5,660
wikisigned-k2,29,-38632.5,-33569.0,-53423.9,599
wikisigned-k2,30,-38034.7,-33512.0,-53422.3,622
wikisigned-k2,31,-38880.1,-34563.0,-53416.8,613
wikisigned-k2,32,-38204.9,-33394.0,-53421.8,529
wikisigned-k2,33,-38723.2,-34248.0,-53427.8,633
wikisigned-k2,34,-38489.8,-34165.0,-53424.2,522
wikisigned-k2,35,-38615.4,-34145.0,-53416.5,535
wikisigned-k2,36,-38761.0,-34406.0,-53424.4,489
wikisigned-k2,37,-38041.0,-33288.0,-53422.8,492
wikisigned-k2,38,-38361.4,-34029.0,-53421.5,603
wikisigned-k2,39,-38569.8,-34188.0,-53425.2,593
wikisigned-k2,40,-38374.6,-32880.0,-53423.7,687
wikisigned-k2,41,-38473.8,-33879.0,-53424.4,638
wikisigned-k2,42,-38819.5,-34216.0,-53424.0,629
wikisigned-k2,43,-38222.3,-33847.0,-53426.1,490
wikisigned-k2,44,-38782.3,-34398.0,-53424.5,516
wikisigned-k2,45,-37946.4,-32498.0,-53428.6,603
wikisigned-k2,46,-38484.7,-33926.0,-53426.8,574
wikisigned-k2,47,-38823.6,-34204.0,-53420.4,604
wikisigned-k2,48,-38189.4,-33302.0,-53428.0,488
wikisigned-k2,49,-38402.1,-33742.0,-53422.5,595
wikisigned-k2,50,-38319.3,-33897.0,-53418.5,523
