ID,Person
0,Abdi Sanae
1,Abel Valentin
2,Abercron Michael
3,Abraham Knut
4,Achelwilm Doris
5,Ackermann Jens
6,Adler Katja
7,Aeffner Stephanie
8,Aggelidis Grigorios
9,Ahmetovic Adis
10,Ahrendt Christian
11,Aigner Ilse
12,Akbulut Gökay
13,Aken Jan
14,Al-Dailami Ali
15,Al-Halak Muhanad
16,Alabali-Radovan Reem
17,Albani Stephan
18,Albsteiger Katrin
19,Alpers Agnes
20,Alt Renata
21,Altenkamp Norbert
22,Altmaier Peter
23,Amthor Philipp
24,Amtsberg Luise
25,Andreae Kerstin
26,Andres Dagmar
27,Annen Niels
28,Arlt Johannes
29,Arndt-Brauer Ingrid
30,Arnold Rainer
31,Aschenberg-Dugnus Christine
32,Audretsch Andreas
33,Auernhammer Artur
34,Aumer Peter
35,Außendorf Maik
36,Bach Bela
37,Bacherle Tobias
38,Bachmann Carolin
39,Badum Lisa
40,Baehrens Heike
41,Baerbock Annalena
42,Bahr Daniel
43,Bahr Ulrike
44,Baldy Daniel
45,Banaszak Felix
46,Baradari Nezahat
47,Barchmann Heinz-Joachim
48,Bareiß Thomas
49,Barley Katarina
50,Barnett Doris
51,Barrientos Simone
52,Bartels Hans-Peter
53,Bartelt Christian
54,Barthel Klaus
55,Barthle Norbert
56,Bartke Matthias
57,Bartol Sören
58,Bartsch Dietmar
59,Bartz Alexander
60,Bartz Julia
61,Bas Bärbel
62,Bauer Nicole
63,Baum Christina
64,Baumann Bernd
65,Baumann Günter
66,Bause Margarete
67,Bayaz Danyal
68,Bayram Canan
69,Beck Ernst-Reinhard
70,Beck Katharina
71,Beck Marieluise
72,Beck Volker
73,Beckamp Roger
74,Becker Dirk
75,Becker Holger
76,Beckmeyer Uwe
77,Beeck Jens
78,Beer Nicola
79,Beermann Maik
80,Behm Cornelia
81,Behrens Herbert
82,Behrens Manfred
83,Bellmann Veronika
84,Bender Birgitt
85,Benkstein Barbara
86,Benner Lukas
87,Benning Sybille
88,Berghahn Jürgen
89,Berghegger Andre
90,Bergner Christoph
91,Bergt Bengt
92,Bernhard Marc
93,Bernschneider Florian
94,Bernstein Melanie
95,Bernstiel Christoph
96,Bertram Ute
97,Beutin Lorenz
98,Beyer Peter
99,Biadacz Marc
100,Bilger Steffen
101,Binder Karin
102,Binding Lothar
103,Binninger Clemens
104,Birkwald Matthias
105,Blankenburg Jakob
106,Bleck Andreas
107,Bleser Peter
108,Blienert Burkhard
109,Bluhm Heidrun
110,Bluhm-Förster Heidrun
111,Blumenthal Sebastian
112,Bochmann Rene
113,Bockhahn Steffen
114,Bodtke Ingo
115,Boehringer Peter
116,Boginski Friedhelm
117,Bollmann Gerd
118,Bollmann Gereon
119,Borchardt Simone
120,Bosbach Wolfgang
121,Bracht-Bendt Nicole
122,Brackmann Norbert
123,Brand Michael
124,Brandenburg Jens
125,Brandenburg Mario
126,Brandes Dirk
127,Brandl Reinhard
128,Brandner Klaus
129,Brandner Stephan
130,Brandt Helmut
131,Brandt Michel
132,Brantner Franziska
133,Brase Willi
134,Brauksiepe Ralf
135,Braun Helge
136,Braun Jürgen
137,Brecht Eberhard
138,Breher Silvia
139,Brehm Sebastian
140,Brehmer Heike
141,Breil Klaus
142,Breilmann Michael
143,Breymaier Leni
144,Brinkhaus Ralph
145,Brinkmann Bernhard
146,Brodesser Carsten
147,Brugger Agnes
148,Brugger Agnieszka
149,Brunkhorst Angelika
150,Brunner Karl-Heinz
151,Brähmig Klaus
152,Bröhr Marlon
153,Brüderle Rainer
154,Bsirske Frank
155,Bubendorfer-Licht Sandra
156,Buchholz Christine
157,Budde Katrin
158,Bull-Bischoff Birke
159,Bulling-Schröter Eva
160,Bulmahn Edelgard
161,Bunge Martina
162,Burchardt Ulla
163,Burgbacher Ernst
164,Burkert Martin
165,Bury Yannick
166,Buschmann Marco
167,Busen Karlheinz
168,Bystron Petr
169,Bähr-Losse Bettina
170,Bär Dorothee
171,Bär Karl
172,Bätzing-Lichtenthäler Sabine
173,Bögel Claudia
174,Böhmer Maria
175,Börnsen Wolfgang
176,Bühl Marcus
177,Bülow Marco
178,Bünger Clara
179,Büttner Matthias
180,Cademartori Isabel
181,Caesar Cajus
182,Canel Sylvia
183,Castellucci Lars
184,Cezanne Jörg
185,Christmann Anna
186,Chrupalla Tino
187,Claus Roland
188,Connemann Gitta
189,Cotar Joana
190,Coße Jürgen
191,Cramon-Taubadel Viola
192,Crone Petra
193,Cronenberg Carl-Julius
194,Curio Gottfried
195,Czaja Mario
196,Dagdelen Sevim
197,Dahmen Janosch
198,Daldrup Bernhard
199,Damerow Astrid
200,Danckert Peter
201,Dassler Britta
202,Daub Helga
203,De Daniela
204,De Fabio
205,Dehm Diether
206,Deligöz Ekin
207,Demir Hakan
208,Detzer Sandra
209,Deutschmann Reiner
210,Diaby Karamba
211,Diedenhofen Martin
212,Dieren Jan
213,Dietz Thomas
214,Dilcher Esther
215,Dinges-Dierig Alexandra
216,Dittmar Sabine
217,Dittrich Heidrun
218,Djir-Sarai Bijan
219,Dobrindt Alexander
220,Domscheit-Berg Anke
221,Donth Michael
222,Dreibus Werner
223,Drexler Gerhard
224,Drobinski-Weiß Elvira
225,Droese Siegbert
226,Droßmann Falko
227,Dröge Katharina
228,Durz Hansjörg
229,Dyckmans Mechthild
230,Dörflinger Thomas
231,Döring Felix
232,Döring Patrick
233,Dörmann Martin
234,Dörner Katja
235,Dött Marie-Luise
236,Düring Deborah
237,Dürr Christian
238,Ebbing Hartmut
239,Eberl Iris
240,Ebner Harald
241,Echeverria Axel
242,Eckenbach Jutta
243,Eckert Leon
244,Edathy Sebastian
245,Edelhäußer Ralph
246,Egloff Ingo
247,Ehrenberg Hans-Werner
248,Ehrhorn Thomas
249,Ehrmann Siegmund
250,Eichwede Sonja
251,Elsner von Berengar
252,Emmerich Marcel
253,Engelhard Alexander
254,Engelhardt Heike
255,Engelmeier Michaela
256,Engelmeier-Heite Michaela
257,Englhardt-Kopf Martina
258,Enkelmann Dagmar
259,Erdel Rainer
260,Erler Gernot
261,Erndl Thomas
262,Ernst Klaus
263,Ernstberger Petra
264,Esdar Wiebke
265,Esken Saskia
266,Espendiller Michael
267,Essen Jörg
268,Evers-Meyer Karin
269,Faber Marcus
270,Fabritius Bernd
271,Fahimi Yasmin
272,Farle Robert
273,Fechner Johannes
274,Feiler Uwe
275,Feist Thomas
276,Felgentreu Fritz
277,Fell Hans-Josef
278,Felser Peter
279,Ferlemann Enak
280,Ferner Elke
281,Ferschl Susanne
282,Fester Emilia
283,Fiedler Sebastian
284,Finckh-Krämer Ute
285,Fischbach Ingrid
286,Fischer Axel
287,Fischer Dirk
288,Fischer Hartwig
289,Flach Ulrike
290,Flachsbarth Maria
291,Flisek Christian
292,Flosbach Klaus-Peter
293,Fograscher Gabriele
294,Franke Edgar
295,Frankenhauser Herbert
296,Freese Ulrich
297,Frei Thorsten
298,Freihold Brigitte
299,Freitag Dagmar
300,Freudenstein Astrid
301,Fricke Otto
302,Friedhoff Dietmar
303,Friedrich Hans-Peter
304,Friemann-Jennert Maika
305,Friesen Anton
306,Frieser Michael
307,Fritz Erich
308,Frohnmaier Markus
309,Frömming Götz
310,Fuchs Michael
311,Fuchtel Hans-Joachim
312,Funk Alexander
313,Funke Fabian
314,Funke-Kaiser Maximilian
315,Färber Hermann
316,Fäscher Ariane
317,Föhr Alexander
318,Föst Daniel
319,Gabelmann Sylvia
320,Gabriel Sigmar
321,Gambir Schahina
322,Gambke Thomas
323,Ganserer Tessa
324,Gassner-Herz Martin
325,Gastel Matthias
326,Gauland Alexander
327,Gauweiler Peter
328,Gava Manuel
329,Gebhart Thomas
330,Gehrcke Wolfgang
331,Gehring Kai
332,Gehrke Axel
333,Geis Norbert
334,Geisen Edmund
335,Geissler Jonas
336,Gelbhaar Stefan
337,Gerdes Michael
338,Gerhardt Wolfgang
339,Gerig Alois
340,Gerschau Knut
341,Gerster Martin
342,Gesenhues Jan-Niclas
343,Gienger Eberhard
344,Giousouf Cemile
345,Glaser Albrecht
346,Glaser Albrecht Heinz
347,Gleicke Iris
348,Glogowski-Merten Aniko
349,Glos Michael
350,Gloser Günter
351,Glöckner Angelika
352,Gminder Franziska
353,Gnauck Hannes
354,Gnodtke Eckhard
355,Gohl Christopher
356,Gohlke Nicole
357,Goldmann Hans-Michael
358,Golombeck Heinz
359,Golze Diana
360,Gottberg Wilhelm
361,Gottschalck Ulrike
362,Gottschalk Kay
363,Graf Angelika
364,Gramling Fabian
365,Granold Ute
366,Grau Armin
367,Gremmels Timon
368,Griese Kerstin
369,Griewel Fabian
370,Grindel Reinhard
371,Groden-Kranich Ursula
372,Groneberg Gabriele
373,Grosse-Brömer Michael
374,Grotelüschen Astrid
375,Groth Annette
376,Groß Michael
377,Grund Manfred
378,Grundl Erhard
379,Grundmann Oliver
380,Gruß Miriam
381,Gräßle Ingeborg
382,Gröhe Hermann
383,Gröhler Klaus-Dieter
384,Grötsch Uli
385,Grübel Markus
386,Gründer Nils
387,Grünke Julian
388,Grütters Monika
389,Grützmacher Sabine
390,Gundelach Herlind
391,Gunkel Wolfgang
392,Gutting Olav
393,Gysi Gregor
394,Gädechens Ingo
395,Gökhan Zeki
396,Göppel Josef
397,Göring-Eckardt Katrin
398,Görke Christian
399,Götz Peter
400,Götzer Wolfgang
401,Güler Serap
402,Günther Joachim
403,Güntzler Fritz
404,Gürpinar Ates
405,Haase Christian
406,Habeck Robert
407,Hacker Hans-Joachim
408,Hacker Thomas
409,Hagedorn Bettina
410,Hagemann Klaus
411,Hagl-Kehl Rita
412,Hahn Andre
413,Hahn Florian
414,Hajduk Anja
415,Hajek Rainer
416,Hakverdi Metin
417,Hampel Armin-Paulus
418,Hampel Ulrich
419,Hanke Reginald
420,Happach-Kasan Christel
421,Harbarth Stephan
422,Harder-Kühnel Mariana
423,Hardt Jürgen
424,Hartewig Philipp
425,Hartmann Michael
426,Hartmann Sebastian
427,Hartmann Verena
428,Hartwig Roland
429,Harzer Ulrike
430,Hasselfeldt Gerda
431,Hauer Matthias
432,Haug Jochen
433,Hauptmann Mark
434,Haustein Heinz-Peter
435,Haßelmann Britta
436,Hebner Martin
437,Heck Stefan
438,Heidenblut Dirk
439,Heider Matthias
440,Heiderich Helmut
441,Heidt Peter
442,Heil Hubertus
443,Heil Mechthild
444,Heiligenstadt Frauke
445,Heilmann Thomas
446,Hein Rosemarie
447,Heinen-Esser Ursula
448,Heinrich Frank
449,Heinrich Gabriela
450,Heitmann Linda
451,Held Marcus
452,Helferich Matthias
453,Helfrich Mark
454,Heller Uda
455,Helling-Plahr Katrin
456,Hellmich Wolfgang
457,Hellmuth Jörg
458,Hemmelgarn Udo
459,Hempelmann Rolf
460,Hendricks Barbara
461,Henke Rudolf
462,Henn Heidtrud
463,Henneberger Kathrin
464,Hennig Anke
465,Hennig-Wellsow Susanne
466,Hennrich Michael
467,Henrichmann Marc
468,Herbrand Markus
469,Herbst Torsten
470,Herdan Marion
471,Herdt Waldemar
472,Herlitzius Bettina
473,Herrmann Bernhard
474,Herrmann Lars
475,Herzog Gustav
476,Heselhaus Nadine
477,Hess Martin
478,Hessel Katja
479,Heubach Heike
480,Heveling Ansgar
481,Heßenkemper Heiko
482,Hierl Susanne
483,Hiller-Ohm Gabriele
484,Hilse Karsten
485,Hinsken Ernst
486,Hintze Peter
487,Hinz Petra
488,Hinz Priska
489,Hirte Christian
490,Hirte Heribert
491,Hitschler Thomas
492,Hochbaum Robert
493,Hocker Gero
494,Hoff Elke
495,Hoffmann Alexander
496,Hoffmann Bettina
497,Hoffmann Christoph
498,Hoffmann Thorsten
499,Hofmann Frank
500,Hofreiter Anton
501,Hohmann Angela
502,Hohmann Martin
503,Hollnagel Bruno
504,Holm Leif-Erik
505,Holmeier Karl
506,Holtz Ottmar
507,Holzenkamp Franz-Josef
508,Homburger Birgit
509,Hoppe Thilo
510,Hoppenstedt Hendrik
511,Hoppermann Franziska
512,Horb Margaret
513,Hornhues Bettina
514,Hostert Jasmina
515,Houben Reinhard
516,Huber Charles
517,Huber Johannes
518,Hubertz Verena
519,Humme Christel
520,Hunko Andrej
521,Hupach Sigrid
522,Huy Gerrit
523,Hänsel Heike
524,Höchst Nicole
525,Höferlin Manuel
526,Höger Inge
527,Högl Eva
528,Höhn Bärbel
529,Höhn Matthias
530,Höll Barbara
531,Hönel Bruno
532,Hönlinger Ingrid
533,Hörster Joachim
534,Höschel Mathias
535,Hübinger Anette
536,Hümpfer Markus
537,Hüppe Hubert
538,Ihnen Ulla
539,Ilgen Matthias
540,In der Olaf
541,Irlstorfer Erich
542,Irmer Hans-Jürgen
543,Jacobi Fabian
544,Janecek Dieter
545,Janich Steffen
546,Janssen Anne
547,Jantz Christina
548,Jantz-Herrmann Christina
549,Jarzombek Thomas
550,Jasper Dieter
551,Jelpke Ulla
552,Jensen Gyde
553,Jochimsen Lukrezia
554,Jongen Marc
555,Jost Reinhold
556,Jung Andreas
557,Jung Christian
558,Jung Franz
559,Jung Ingmar
560,Jung Xaver
561,Junge Frank
562,Juratovic Josip
563,Jurisch Ann-Veruschka
564,Jurk Thomas
565,Jäger Florian
566,Jörrißen Sylvia
567,Jüttner Egon
568,Kaczmarek Oliver
569,Kaddor Lamya
570,Kahrs Johannes
571,Kaiser Elisabeth
572,Kalb Bartholomäus
573,Kamann Uwe
574,Kammer Hans-Werner
575,Kamp Heiner
576,Kampeter Steffen
577,Kampmann Christina
578,Kanitz Steffen
579,Kappert-Gonther Kirsten
580,Kapschack Ralf
581,Karaahmetoglu Macit
582,Karawanskij Susanna
583,Karl Alois
584,Karliczek Anja
585,Kartes Torbjörn
586,Kasper Carlos
587,Kassautzki Anna
588,Kassner Kerstin
589,Kaster Bernhard
590,Kastner Susanne
591,Katzmarek Gabriele
592,Kauch Michael
593,Kauder Siegfried
594,Kauder Volker
595,Kaufmann Malte
596,Kaufmann Michael
597,Kaufmann Stefan
598,Kekeritz Uwe
599,Kelber Ulrich
600,Keller Rainer
601,Kellner Michael
602,Kemmer Ronja
603,Kemmerich Thomas
604,Kermer Marina
605,Kersten Franziska
606,Kessler Achim
607,Kestner Jens
608,Keul Katja
609,Keuter Stefan
610,Khan Misbah
611,Kickbusch Susanne
612,Kieckbusch Susanne
613,Kiesewetter Roderich
614,Kießling Michael
615,Kilic Memet
616,Kindler Sven-Christian
617,Kippels Georg
618,Kipping Katja
619,Kiziltepe Cansel
620,Klaeden Eckart
621,Klamt Ewa
622,Klare Arno
623,Kleebank Helmut
624,Klein Karsten
625,Klein Ottilie
626,Klein Volkmar
627,Klein-Schmeink Maria
628,Kleinwächter Norbert
629,Klimke Jürgen
630,Klinck Kristian
631,Klingbeil Lars
632,Klinge Marcel
633,Kloke Katharina
634,Klose Annika
635,Klose Hans-Ulrich
636,Kluckert Daniela
637,Klug Astrid
638,Klöckner Julia
639,Klüssendorf Tim
640,Knoerig Axel
641,Knopek Lutz
642,Kober Pascal
643,Koch Harald
644,Koczy Ute
645,Koenigs Tom
646,Koeppen Jens
647,Kofler Bärbel
648,Kolb Heinrich
649,Kolbe Daniela
650,Kolbe Manfred
651,Komning Enrico
652,Konrad Carina
653,Koob Markus
654,Kopf Chantal
655,Kopp Gudrun
656,Koppelin Jürgen
657,Korkmaz Elvan
658,Korkmaz-Emre Elvan
659,Korte Jan
660,Koschorrek Rolf
661,Koschyk Hartmut
662,Kossendey Thomas
663,Kotre Steffen
664,Kotting-Uhl Sylvia
665,Kovac Kordula
666,Koß Simona
667,Kraft Laura
668,Kraft Rainer
669,Kramme Anette
670,Krauß Alexander
671,Kreiser Dunja
672,Krellmann Jutta
673,Krestel Holger
674,Kretschmann Johannes
675,Kretschmer Michael
676,Kretz Jürgen
677,Krichbaum Gunther
678,Krings Günter
679,Krischer Oliver
680,Krumwiede Agnes
681,Krumwiede-Steiner Franziska
682,Kruse Michael
683,Kruse Rüdiger
684,Krämer Philip
685,Kröber Martin
686,Krüger Hans-Ulrich
687,Krüger-Leißner Angelika
688,Kuban Tilman
689,Kubicki Wolfgang
690,Kudla Bettina
691,Kues Hermann
692,Kuffer Michael
693,Kuhle Konstantin
694,Kuhn Fritz
695,Kulitz Alexander
696,Kumpf Ute
697,Kunert Katrin
698,Kurth Markus
699,Kurth Patrick
700,Kurth Undine
701,Köhler Lukas
702,Kömpel Birgit
703,König Anne
704,König Jörn
705,Körber Carsten
706,Körber Sebastian
707,Körper Fritz
708,Kühn Christian
709,Kühn Stephan
710,Kühn-Mengel Helga
711,Kühne Roy
712,Kühnert Kevin
713,Künast Renate
714,Lach Günter
715,Lagosky Uwe
716,Lahrkamp Sarah
717,Lambrecht Christine
718,Lambsdorff Alexander
719,Lamers Karl
720,Lammert Norbert
721,Landgraf Katharina
722,Lanfermann Heinz
723,Lang Ricarda
724,Lange Christian
725,Lange Ulrich
726,Lanzinger Barbara
727,Larem Andreas
728,Laschet Armin
729,Latendorf Ina
730,Launert Silke
731,Laurischk Sibylle
732,Lauterbach Karl
733,Lay Caren
734,Lazar Monika
735,Lechte Ulrich
736,Lehmann Jens
737,Lehmann Sven
738,Lehmann Sylvia
739,Lehmer Max
740,Lehrieder Paul
741,Leibrecht Harald
742,Leidig Sabine
743,Leikert Katja
744,Leiser Kevin
745,Lemke Steffi
746,Lemme Steffen-Claudio
747,Lenders Jürgen
748,Lengsfeld Philipp
749,Lenk Barbara
750,Lenkert Ralph
751,Lenz Andreas
752,Lerchenfeld Philipp
753,Leutert Michael
754,Leutheusser-Schnarrenberger Sabine
755,Leye Christian
756,Leyen Ursula
757,Lezius Antje
