ID,Person
758,Licina-Bode Luiza
759,Lieb Thorsten
760,Liebert Anja
761,Liebich Stefan
762,Liebing Ingbert
763,Lietz Matthias
764,Limbacher Esra
765,Limburg Helge
766,Lindemann Lars
767,Lindh Helge
768,Lindholz Andrea
769,Lindner Christian
770,Lindner Martin
771,Lindner Tobias
772,Link Michael
773,Linnemann Carsten
774,Lips Patricia
775,Lischka Burkhard
776,Loop Denise
777,Loos Bernhard
778,Lorenz Wilfried
779,Lotter Erwin
780,Lotze Hiltrud
781,Lucassen Rüdiger
782,Lucks Max
783,Luczak Jan-Marco
784,Ludwig Daniela
785,Ludwig Saskia
786,Lugk Bettina
787,Luksic Oliver
788,Luther Michael
789,Lutze Thomas
790,Lämmel Andreas
791,Löbel Nikolas
792,Lösekrug-Möller Gabriele
793,Lötzer Ulla
794,Lötzsch Gesine
795,Lücking-Michel Claudia
796,Lühmann Kirsten
797,Lührmann Anna
798,Lütke Kristine
799,Maag Karin
800,Maas Heiko
801,Machalet Tanja
802,Mack Klaus
803,Mackensen Isabel
804,Mackensen-Geis Isabel
805,Magnitz Frank
806,Magwas Yvonne
807,Mahlberg Thomas
808,Maier Jens
809,Maier Lothar
810,Maisch Nicole
811,Maiziere Thomas
812,Malecha-Nissen Birgit
813,Malottki Erik
814,Malsack-Winkemann Birgit
815,Manderla Gisela
816,Mann Holger
817,Mannes Astrid
818,Mansmann Till
819,Mansoori Kaweh
820,Marks Caren
821,Marschall Matern
822,Martens Jürgen
823,Martens Zanda
824,Martin Dorothee
825,Marvi Parsa
826,Marwitz Hans-Georg
827,Mascheck Franziska
828,Mast Katja
829,Matschie Christoph
830,Mattfeldt Andreas
831,Mattheis Hilde
832,Maurer Ulrich
833,Mayer Stephan
834,Mayer Zoe
835,Mayer-Lay Volker
836,Mehltretter Andreas
837,Mehmet Takis
838,Meier Reiner
839,Meierhofer Horst
840,Meinhardt Patrick
841,Meiser Pascal
842,Meister Michael
843,Meiwald Peter
844,Mende Dirk-Ulrich
845,Menge Susanne
846,Menz Birgit
847,Menzner Dorothee
848,Merkel Angela
849,Merkel Petra
850,Merten Aniko
851,Merz Friedrich
852,Mesarosch Robin
853,Metzler Jan
854,Meyer Christoph
855,Meßmer Ullrich
856,Miazga Corinna
857,Michaelsen Swantje
858,Michalk Maria
859,Michel Kathrin
860,Michelbach Hans
861,Middelberg Mathias
862,Miersch Matthias
863,Mieruch Mario
864,Mieves Matthias
865,Mihalic Irene
866,Mijatovic Boris
867,Mindrup Klaus
868,Mittag Susanne
869,Mißfelder Philipp
870,Mohamed Amira
871,Mohrs Falko
872,Molitor Gabriele
873,Moll Claudia
874,Moncsek Mike
875,Monstadt Dietrich
876,Montag Jerzy
877,Moosdorf Matthias
878,Mordhorst Maximilian
879,Mortler Marlene
880,Mosblech Volker
881,Motschmann Elisabeth
882,Movassat Niema
883,Mrosek Andreas
884,Murmann Philipp
885,Mutlu Özcan
886,Möhring Cornelia
887,Möller Kornelia
888,Möller Siemtje
889,Möring Karsten
890,Mörseburg Maximilian
891,Mücke Jan
892,Müller Alexander
893,Müller Axel
894,Müller Bettina
895,Müller Carsten
896,Müller Claudia
897,Müller Detlef
898,Müller Florian
899,Müller Gerd
900,Müller Hansjörg
901,Müller Kerstin
902,Müller Michael
903,Müller Norbert
904,Müller Petra
905,Müller Sascha
906,Müller Sepp
907,Müller Stefan
908,Müller-Böhm Roman
909,Müller-Gemmeke Beate
910,Müller-Rosentritt Frank
911,Müller-Sönksen Burkhardt
912,Müntefering Franz
913,Müntefering Michelle
914,Münz Volker
915,Münzenmaier Sebastian
916,Mützenich Rolf
917,Nacke Stefan
918,Nahles Andrea
919,Nanni Sara
920,Nasr Rasha
921,Nastic Zaklin
922,Natterer Christian
923,Naujok Edgar
924,Neskovic Wolfgang
925,Nestle Ingrid
926,Neu Alexander
927,Neumann Bernd
928,Neumann Christoph
929,Neumann Martin
930,Nick Andreas
931,Nick Ophelia
932,Nickholz Brian
933,Nicolaisen Petra
934,Niebel Dirk
935,Nietan Dietmar
936,Nink Manfred
937,Nissen Ulli
938,Noll Michaela
939,Nolte Jan
940,Nord Thomas
941,Nordt Kristina
942,Notz Konstantin
943,Nouripour Omid
944,Nowak Helmut
945,Nölke Matthias
946,Nürnberger Jörg
947,Nüßlein Georg
948,Obermeier Franz
949,Obermeier Julia
950,Oehl Lennard
951,Oehme Ulrich
952,Oellers Wilfried
953,Oppelt Moritz
954,Oppermann Thomas
955,Ortel Holger
956,Ortleb Josephine
957,Ostendorff Friedrich
958,Oster Josef
959,Ostermann Tim
960,Oswald Eduard
961,Ott Hermann
962,Otte Henning
963,Otte Karoline
964,Otten Gerold
965,Otto Hans-Joachim
966,Oßner Florian
967,Pahlke Julian
968,Pahlmann Ingrid
969,Pantazis Christos
970,Pantel Sylvia
971,Papenbrock Wiebke
972,Papendieck Mathias
973,Paschke Markus
974,Pasemann Frank
975,Patzelt Martin
976,Pau Petra
977,Paul Michael
978,Paula Heinz
979,Paus Lisa
980,Pawelski Rita
981,Pawlik Natalie
982,Peick Jens
983,Pellmann Sören
984,Perli Victor
985,Peterka Tobias
986,Petermann Jens
987,Petry Christian
988,Petry Frauke
989,Petzold Harald
990,Petzold Ulrich
991,Pfeiffer Joachim
992,Pfeiffer Sibylle
993,Pflug Johannes
994,Pflugradt Jeannine
995,Pflüger Tobias
996,Philipp Beatrix
997,Philippi Andreas
998,Piechotta Paula
999,Pieper Cornelia
1000,Pilger Detlev
1001,Pilsinger Stephan
1002,Piltz Gisela
1003,Pitterle Richard
1004,Plobner Jan
1005,Ploetz Yvonne
1006,Ploß Christoph
1007,Plum Martin
1008,Podolay Paul
1009,Pofalla Ronald
1010,Pohl Jürgen
1011,Poland Christoph
1012,Polat Filiz
1013,Polenz Ruprecht
1014,Polheim Jörg
1015,Pols Eckhard
1016,Poschmann Sabine
1017,Post Achim
1018,Post Florian
1019,Pothmer Brigitte
1020,Poß Joachim
1021,Priesmeier Wilhelm
1022,Pronold Florian
1023,Protschka Stephan
1024,Pätzold Martin
1025,Raabe Sascha
1026,Raatz Simone
1027,Rabanus Martin
1028,Rachel Thomas
1029,Radomski Kerstin
1030,Radwan Alexander
1031,Raffelhüschen Claudia
1032,Rainer Alois
1033,Ramsauer Peter
1034,Ratjen-Damerau Christiane
1035,Rawert Mechthild
1036,Rebmann Stefan
1037,Redder Volker
1038,Rehbaum Henning
1039,Rehberg Eckhardt
1040,Reichardt Martin
1041,Reiche Katherina
1042,Reichel Markus
1043,Reichenbach Gerold
1044,Reichinnek Heidi
1045,Reimann Carola
1046,Reinalter Anja
1047,Reinemund Birgit
1048,Reinhold Hagen
1049,Remmers Ingrid
1050,Renner Martin
1051,Renner Martina
1052,Reusch Roman
1053,Reuther Bernd
1054,Rhie Ye-One
1055,Riebsamen Lothar
1056,Rief Josef
1057,Riegert Klaus
1058,Riesenhuber Heinz
1059,Riexinger Bernd
1060,Rimkus Andreas
1061,Rinck Frank
1062,Rinkert Daniel
1063,Ripsam Iris
1064,Rix Sönke
1065,Rode-Bosse Petra
1066,Rohde Dennis
1067,Rohwer Lars
1068,Roloff Sebastian
1069,Rosemann Martin
1070,Rosenthal Jessica
1071,Rossmann Ernst
1072,Roth Claudia
1073,Roth Karin
1074,Roth Michael
1075,Rothfuß Rainer
1076,Rottmann Manuela
1077,Rouenhoff Stefan
1078,Ruck Christian
1079,Rudolph Thorsten
1080,Rudolph Tina
1081,Ruf Nadine
1082,Ruppert Stefan
1083,Rupprecht Albert
1084,Rupprecht Marlene
1085,Ryglewski Sarah
1086,Röhlinger Peter
1087,Röring Johannes
1088,Rösel Kathrin
1089,Röspel Rene
1090,Röttgen Norbert
1091,Röwekamp Thomas
1092,Rößner Tabea
1093,Rüddel Erwin
1094,Rüffer Corinna
1095,Rüthrich Susann
1096,Rützel Bernd
1097,Saathoff Johann
1098,Sacher Michael
1099,Sager Krista
1100,Saleh Kassem
1101,Santos Catarina
1102,Santos-Wintz Catarina
1103,Sarrazin Manuel
1104,Sattelberger Thomas
1105,Sauer Stefan
1106,Sauter Christian
1107,Sawade Annette
1108,Schaaf Anton
1109,Schabedoth Hans-Joachim
1110,Schamber Rebecca
1111,Schanbacher Lucia
1112,Scharfenberg Elisabeth
1113,Schattner Bernd
1114,Schauws Ulle
1115,Schavan Annette
1116,Scheelen Bernd
1117,Scheer Nina
1118,Schenderlein Christiane
1119,Scheuer Andreas
1120,Schick Gerhard
1121,Schieder Marianne
1122,Schieder Werner
1123,Schiefner Udo
1124,Schielke-Ziesing Ulrike
1125,Schierenbeck Peggy
1126,Schiewerling Karl
1127,Schiller Manfred
1128,Schimke Jana
1129,Schindler Norbert
1130,Schinnenburg Wieland
1131,Schipanski Tankred
1132,Schirmbeck Georg
1133,Schisanowski Timo
1134,Schlecht Michael
1135,Schlegel Dorothee
1136,Schlund Robby
1137,Schmelzle Heiko
1138,Schmid Christoph
1139,Schmid Nils
1140,Schmidt Christian
1141,Schmidt Dagmar
1142,Schmidt Eugen
1143,Schmidt Frithjof
1144,Schmidt Gabriele
1145,Schmidt Jan
1146,Schmidt Matthias
1147,Schmidt Silvia
1148,Schmidt Stefan
1149,Schmidt Ulla
1150,Schmidt Uwe
1151,Schmidtke Claudia
1152,Schmitt Ronja
1153,Schneider Carsten
1154,Schneider Daniel
1155,Schneider Jörg
1156,Schneider Ulrich
1157,Schneidewind-Hartnagel Charlotte
1158,Schnieder Patrick
1159,Schnurr Christoph
1160,Scho-Antwerpes Elfi
1161,Schockenhoff Andreas
1162,Scholz Olaf
1163,Schraps Johannes
1164,Schreiber Eva-Maria
1165,Schreider Christian
1166,Schreiner Felix
1167,Schreiner Ottmar
1168,Schrodi Michael
1169,Schröder Christina-Johanne
1170,Schröder Kristina
1171,Schröder Ole
1172,Schröder Ria
1173,Schulte Ursula
1174,Schulte-Drüggelte Bernhard
1175,Schulz Anja
1176,Schulz Jimmy
1177,Schulz Martin
1178,Schulz Swen
1179,Schulz Uwe
1180,Schulz-Asche Kordula
1181,Schulze Klaus-Peter
1182,Schulze Svenja
1183,Schummer Uwe
1184,Schurer Ewald
1185,Schuster (Weil am Armin
1186,Schuster Marina
1187,Schwabe Frank
1188,Schwanholz Martin
1189,Schwanitz Rolf
1190,Schwartze Stefan
1191,Schwarz Andreas
1192,Schwarz Armin
1193,Schwarzelühr-Sutter Rita
1194,Schwarzer Christina
1195,Schweickert Erik
1196,Schweiger Torsten
1197,Schäfer Anita
1198,Schäfer Axel
1199,Schäfer Ingo
1200,Schäfer Jamila
1201,Schäfer Paul
1202,Schäfer Sebastian
1203,Schäffler Frank
1204,Schätzl Johannes
1205,Schäuble Wolfgang
1206,Schön  (St. Nadine
1207,Schön (St. Nadine
1208,Schön Nadine
1209,Schönberger Marlene
1210,Schüle Manja
1211,Seestern-Pauly Matthias
1212,Seidler Stefan
1213,Seif Detlef
1214,Seifert Ilja
1215,Seiter Stephan
1216,Seitz Thomas
1217,Seitzl Lina
1218,Sekmen Melis
1219,Selle Johannes
1220,Semet Rainer
1221,Sendker Reinhold
1222,Senger-Schäfer Kathrin
1223,Sensburg Patrick
1224,Sharma Raju
1225,Sichert Martin
1226,Siebert Bernd
1227,Sieling Carsten
1228,Silberhorn Thomas
1229,Simmling Werner
1230,Simon Björn
1231,Singhammer Johannes
1232,Sitta Frank
1233,Sitte Petra
1234,Skudelny Judith
1235,Slawik Nyke
1236,Solms Hermann
1237,Sommer Helin
1238,Sorge Tino
1239,Spahn Jens
1240,Spallek Anne
1241,Spangenberg Detlev
1242,Spaniel Dirk
1243,Spatz Joachim
1244,Spellerberg Merle
1245,Spiering Rainer
1246,Spinrath Norbert
1247,Springer Rene
1248,Stadler Max
1249,Stadler Svenja
1250,Staffeldt Torsten
1251,Staffler Katrin
1252,Stahr Nina
1253,Stamm-Fibich Martina
1254,Stark-Watzinger Bettina
1255,Stauche Carola
1256,Steffel Frank
1257,Steffen Sonja
1258,Steffen Till
1259,Stefinger Wolfgang
1260,Stegemann Albert
1261,Stegner Ralf
1262,Steier Andreas
1263,Stein Mathias
1264,Stein Peter
1265,Steinbach Erika
1266,Steinbrück Peer
1267,Steineke Sebastian
1268,Steiner Dorothea
1269,Steiniger Johannes
1270,Steinke Kersten
1271,Steinmeier Frank-Walter
1272,Steinmüller Hanna
1273,Stetten Christian
1274,Sthamer Nadja
1275,Stier Dieter
1276,Stinner Rainer
1277,Stockhofe Rita
1278,Stockmeier Konrad
1279,Storch Beatrix
1280,Storjohann Gero
1281,Strack-Zimmermann Marie-Agnes
1282,Stracke Stephan
1283,Straetmanns Friedrich
1284,Strasser Benjamin
1285,Straubinger Max
1286,Strebl Matthäus
1287,Strengmann-Kuhn Wolfgang
1288,Strenz Karin
1289,Stritzl Thomas
1290,Strobl Thomas
1291,Strothmann Lena
1292,Strässer Christoph
1293,Ströbele Hans-Christian
1294,Stumpp Christina
1295,Stumpp Margit
1296,Stöber Klaus
1297,Stöcker Diana
1298,Stüber Sabine
1299,Stübgen Michael
1300,Stüwe Ruppert
1301,Suding Katja
1302,Sänger Björn
1303,Sütterlin-Waack Sabine
1304,Süßmair Alexander
1305,Tack Kerstin
1306,Tackmann Kirsten
1307,Taher Kassem
1308,Tank Azize
1309,Tatti Jessica
1310,Tauber Peter
1311,Tausend Claudia
1312,Tebroke Hermann-Josef
1313,Tempel Frank
1314,Terpe Harald
1315,Tesfaiesus Awet
1316,Teuteberg Linda
1317,Teutrine Jens
1318,Theurer Michael
1319,Thews Michael
1320,Thierse Wolfgang
1321,Thies Hans-Jürgen
1322,Thissen Karin
1323,Thomae Stephan
1324,Throm Alexander
1325,Thönnes Franz
1326,Tiefensee Wolfgang
1327,Tiemann Dietlind
1328,Tillmann Antje
1329,Timmermann-Fechter Astrid
1330,Tippelt Nico
1331,Todtenhausen Manfred
1332,Toncar Florian
1333,Trasnea Ana-Maria
1334,Tressel Markus
1335,Trittin Jürgen
1336,Troff-Schaffarzyk Anja
1337,Troost Axel
1338,Träger Carsten
1339,Töns Markus
1340,Tören Serkan
1341,Türk-Nachbaur Derya
1342,Uhl Hans-Peter
1343,Uhl Markus
1344,Uhlig Katrin
1345,Ullmann Andrew
1346,Ullrich Frank
1347,Ullrich Gerald
1348,Ullrich Volker
1349,Ulrich Alexander
1350,Vaatz Arnold
1351,Veit Rüdiger
1352,Veith Oswin
1353,Verlinden Julia
1354,Vieregge Kerstin
1355,Viesehon Thomas
1356,Vietz Michael
1357,Vogel Johannes
1358,Vogel Volkmar
1359,Vogelsang Stefanie
1360,Vogler Kathrin
1361,Vogt Oliver
1362,Vogt Ute
1363,Volk Daniel
1364,Volkmer Marlies
1365,Volmering Sven
1366,Vontz Emily
1367,Voß Johanna
1368,Voßbeck-Kayser Christel
1369,Voßhoff Andrea
1370,Vries Christoph
1371,Vries Kees
1372,Völlers Marja-Liisa
1373,Vöpel Dirk
1374,Wadephul Johann
1375,Wagener Niklas
1376,Wagener Robin
1377,Wagenknecht Sahra
1378,Wagner Andreas
1379,Wagner Arfst
1380,Wagner Carolin
1381,Wagner Daniela
1382,Wagner Doris
1383,Wagner Johannes
1384,Wagner Tim
1385,Wallstein Maja
1386,Walter Hannes
1387,Walter-Rosenheimer Beate
1388,Wanderwitz Marco
1389,Wange Karl-Heinz
1390,Warken Nina
1391,Wawzyniak Halina
1392,Weber Gabi
1393,Weeser Sandra
1394,Wegge Carmen
1395,Wegling Melanie
1396,Wegner Kai
1397,Weidel Alice
1398,Weiler Albert
1399,Weinberg Harald
1400,Weinberg Marcus
1401,Weingarten Joe
1402,Weisgerber Anja
1403,Weishaupt Saskia
1404,Weiss (Wesel Sabine
1405,Weiss Maria-Lena
1406,Weiß Peter
1407,Wellenreuther Ingo
1408,Wellmann Karl-Georg
1409,Wendt Marian
1410,Wenzel Stefan
1411,Werner Katrin
1412,Werner Lena
1413,Westermayer Waldemar
1414,Westerwelle Guido
1415,Westig Nicole
1416,Westphal Bernd
1417,Wetterich Susanne
1418,Wetzel Wolfgang
1419,Weyel Harald
1420,Whittaker Kai
1421,Wichtel Peter
1422,Wicklein Andrea
1423,Widmann-Mauz Annette
1424,Wieczorek-Zeul Heidemarie
1425,Wiefelspütz Dieter
1426,Wiehle Wolfgang
1427,Wieland Wolfgang
1428,Wiener Klaus
1429,Wiese Dirk
1430,Wiese Heinz
1431,Wiesmann Bettina
1432,Wildberg Heiko
1433,Willkomm Katharina
1434,Willsch Klaus-Peter
1435,Wilms Valerie
1436,Winkelmeier-Becker Elisabeth
1437,Winkler Josef
1438,Winkler Tobias
1439,Winklmann Tina
1440,Winterstein Claudia
1441,Wirth Christian
1442,Wissing Volker
1443,Wissler Janine
1444,Witt Uwe
1445,Wittke Oliver
1446,Wittmann Mechthilde
1447,Wolff Hartfrid
1448,Wolff Waltraud
1449,Wollmann Herbert
1450,Woltmann Barbara
1451,Wulf Mareike
1452,Wunderlich Jörn
1453,Wundrak Joachim
1454,Wöhrl Dagmar
1455,Wöllert Birgit
1456,Yüksel Gülistan
1457,Zapf Uta
1458,Zdebel Hubertus
1459,Zech Tobias
1460,Zertik Heinrich
1461,Zeulner Emmi
1462,Zickenheiner Gerhard
1463,Ziegler Dagmar
1464,Ziegler Kay-Uwe
1465,Ziemiak Paul
1466,Zierke Stefan
1467,Zimmer Matthias
1468,Zimmermann Jens
1469,Zimmermann Pia
1470,Zimmermann Sabine
1471,Zippelius Nicolas
1472,Zollner Gudrun
1473,Zorn Armand
1474,Zschau Katrin
1475,Zylajew Willi
1476,Zypries Brigitte
1477,Zöller Wolfgang
1478,Zöllmer Manfred
1479,Özdemir Cem
1480,Özdemir Mahmut
1481,Özoguz Aydan
